stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
25836,Brighton Blvd & 36th St,Vehicles Travelling South, 39.771025,-104.978034,,,0
25837,Brighton Blvd & 35th St,Vehicles Travelling South, 39.769984,-104.979450,,,0
25838,Platte Division,Vehicles Travelling North, 39.769414,-104.986816,,,0
25839,Brighton Blvd & 35th St,Vehicles Travelling North, 39.769897,-104.979292,,,0
25840,Brighton Blvd & 36th St,Vehicles Travelling North, 39.771665,-104.976985,,,0
25845,South Boulder Rd & Garfield Ave,Vehicles Travelling West, 39.987051,-105.138554,,,0
25846,Garfield Ave & South Boulder Rd,Vehicles Travelling North, 39.986239,-105.137948,,,0
25850,Nelson Rd & Affloter St,Vehicles Travelling West, 40.152593,-105.134231,,,0
25851,Nelson Rd & S Fordham St,Vehicles Travelling West, 40.152551,-105.140673,,,0
25852,Nelson Rd & N 89th St,Vehicles Travelling West, 40.152592,-105.145274,,,0
25853,Airport Rd & Nelson Rd,Vehicles Travelling South, 40.152109,-105.154639,,,0
25854,Airport Rd & Clover Basin Rd,Vehicles Travelling South, 40.142783,-105.150032,,,0
25855,Airport Rd & Glen Ayr Dr,Vehicles Travelling South, 40.134893,-105.150019,,,0
25856,Airport Rd & Hwy 119,Vehicles Travelling South, 40.125294,-105.150050,,,0
25857,Airport Rd & Hwy 119,Vehicles Travelling North, 40.123994,-105.149850,,,0
25858,Airport Rd & Glen Ayr Dr,Vehicles Travelling North, 40.134619,-105.149776,,,0
25872,Nelson Rd & Boulder County Fairgrounds,Vehicles Travelling East, 40.152317,-105.126117,,,0
25873,Nelson Rd & Boulder County Fairgrounds,Vehicles Travelling West, 40.152488,-105.126649,,,0
25875,Hwy 119 & S Hover St,Vehicles Travelling Southwest, 40.138982,-105.132465,,,0
25876,Hwy 119 & S Hover St,Vehicles Travelling Northeast, 40.138723,-105.132237,,,0
25877,Miller Dr & Pike Rd,Vehicles Travelling North, 40.139239,-105.128570,,,0
25878,Bridge St & S Telluride St,Vehicles Travelling East, 39.986663,-104.779979,,,0
25879,Bridge St & N Telluride St,Vehicles Travelling West, 39.986918,-104.781062,,,0
25880,Park Meadows Dr & S Quebec St,Vehicles Travelling East, 39.561629,-104.900204,,,0
25881,Park Meadows Dr & S Quebec St,Vehicles Travelling West, 39.561373,-104.901018,,,0
25884,Theatre District/Convention Ctr Station,Vehicles Travelling South, 39.743866,-104.996427,,,0
25885,W 3rd Ave & Osage St,Vehicles Travelling West, 39.721008,-105.005245,,,0
25889,Campus Drive & Hwy 287,Vehicles Travelling East, 39.967275,-105.088365,,,0
25890,Exempla Cir & Entrance 3,Vehicles Travelling Northeast, 39.968311,-105.083579,,,0
25892,Exempla Cir & Public Rd,Vehicles Travelling Northwest, 39.971947,-105.083778,,,0
25896,Exempla Cir & Public Rd,Vehicles Travelling East, 39.972017,-105.084318,,,0
25897,Exempla Cir & Entrance 3,Vehicles Travelling Southwest, 39.968229,-105.083828,,,0
25898,Campus Dr & Hwy 287,Vehicles Travelling West, 39.967442,-105.088469,,,0
25900,Hwy 287 & South Pointe Dr,Vehicles Travelling South, 39.967030,-105.090427,,,0
25901,Hwy 287 & Campus Dr,Vehicles Travelling North, 39.967886,-105.090023,,,0
25903,Lafayette PnR Gate B,Vehicles Travelling West, 39.988520,-105.089588,,,0
25905,Park Meadows Mall,Vehicles Travelling Southeast, 39.564328,-104.874702,,,0
25924,Wewatta St & 21st St,Vehicles Travelling North, 39.756836,-104.996552,,,0
25925,Wewatta St & 21st St,Vehicles Travelling Southwest, 39.756907,-104.996797,,,0
25926,Decatur St & W 10th Ave,Vehicles Travelling South, 39.732739,-105.021807,,,0
25931,Centennial Blvd & Plaza Dr,Vehicles Travelling South, 39.559937,-104.991041,,,0
25932,W 122nd Ave & Pecos St,Vehicles Travelling East, 39.917850,-105.004235,,,0
25933,W 122nd Ave & Huron St,Vehicles Travelling East, 39.917797,-104.998286,,,0
25934,W Bowles Ave & W Bowles Dr,Vehicles Travelling East, 39.609492,-105.142197,,,0
25935,Front Range Community College,Vehicles Travelling South, 40.139279,-105.127014,,,0
25936,63rd St & Lookout Rd,Vehicles Travelling North, 40.071679,-105.206670,,,0
25937,Spine Rd & N 63rd St,Vehicles Travelling East, 40.067145,-105.207524,,,0
25938,Spine Rd & N 63rd St,Vehicles Travelling West, 40.067307,-105.207950,,,0
25939,18th St & Euclid Ave,Vehicles Travelling North, 40.006497,-105.269458,,,0
25940,Colorado Ave & 18th St,Vehicles Travelling East, 40.008188,-105.268995,,,0
25942,63rd St & Lookout Rd,Vehicles Travelling North, 40.070780,-105.206748,,,0
25948,Park Meadows Blvd & Ridgegate Pkwy,Vehicles Travelling East, 39.530278,-104.873059,,,0
25949,Park Meadows Blvd & Ridgegate Pkwy,Vehicles Travelling Southwest, 39.530513,-104.873362,,,0
25951,3800 Block W Kenyon Ave,Vehicles Travelling West, 39.649729,-105.041544,,,0
25952,3800 Block W Kenyon Ave,Vehicles Travelling East, 39.649566,-105.040933,,,0
25954,Corona St & 3rd Ave,Vehicles Travelling South, 39.719284,-104.974117,,,0
25955,Airport Rd & Pike Rd,Vehicles Travelling North, 40.137348,-105.149749,,,0
25956,Airport Rd & Pike Rd,Vehicles Travelling South, 40.136851,-105.150016,,,0
25958,W Mississippi Ave & S Eaton St,Vehicles Travelling West, 39.696801,-105.059824,,,0
25959,69th Ave & Locust St,Vehicles Travelling West, 39.822011,-104.914602,,,0
25960,69th Ave & Leyden St,Vehicles Travelling East, 39.821900,-104.914953,,,0
25972,Manhattan Cir & South Boulder Rd,Vehicles Travelling Southeast, 39.984489,-105.228738,,,0
25973,Lincoln Station,Vehicles Travelling South, 39.545790,-104.869630,,,0
25974,Dayton Station,Vehicles Travelling South, 39.643119,-104.877670,,,0
25978,Southmoor Station,Vehicles Travelling South, 39.648226,-104.916100,,,0
25979,Yale Station,Vehicles Travelling South, 39.668627,-104.927157,,,0
25980,Colorado Station,Vehicles Travelling South, 39.679672,-104.937714,,,0
25981,University of Denver Station,Vehicles Travelling South, 39.685254,-104.964706,,,0
25982,Louisiana & Pearl Station,Vehicles Travelling South, 39.692825,-104.978216,,,0
25983,Orchard Station,Vehicles Travelling South, 39.613379,-104.896079,,,0
25987,Nine Mile Station,Vehicles Travelling South, 39.657552,-104.845102,,,0
25988,County Line Station,Vehicles Travelling South, 39.561818,-104.872282,,,0
25989,Dry Creek Station,Vehicles Travelling South, 39.579064,-104.876783,,,0
25990,Arapahoe at Village Center Station,Vehicles Travelling South, 39.600301,-104.888555,,,0
25991,Belleview Station,Vehicles Travelling South, 39.627686,-104.904568,,,0
25995,Chenango Ave & S Liverpool Cir,Vehicles Travelling West, 39.626913,-104.746381,,,0
25996,Chenango Ave & S Jebel St,Vehicles Travelling West, 39.627213,-104.749561,,,0
25997,Chenango Ave & S Himalaya St,Vehicles Travelling West, 39.626660,-104.753084,,,0
25998,Chenango Ave & S Himalaya St,Vehicles Travelling East, 39.626452,-104.753265,,,0
25999,Chenango Ave & S Jericho St,Vehicles Travelling East, 39.626912,-104.748905,,,0
26000,Chenango Ave & S Malaya Way,Vehicles Travelling East, 39.626699,-104.744576,,,0
26001,County Line Rd & S Willow St,Vehicles Travelling East, 39.565812,-104.887056,,,0
26002,County Line Rd & S Yosemite St,Vehicles Travelling West, 39.566218,-104.886585,,,0
26003,MLK Blvd & Quebec St,Vehicles Travelling East, 39.760849,-104.901913,,,0
26006,W Coal Mine Ave & S Zang St,Vehicles Travelling Northeast, 39.607505,-105.148150,,,0
26007,Ralston Rd & Upham St,Vehicles Travelling East, 39.801902,-105.077867,,,0
26008,W 58th Ave & Upham St,Vehicles Travelling West, 39.802065,-105.077785,,,0
26009,Regent Dr & Engineering Dr,Vehicles Travelling South, 40.006062,-105.261490,,,0
26011,Bush St & S 3rd Ave,Vehicles Travelling West, 39.985336,-104.819295,,,0
26012,Egbert St & S 4th Ave,Vehicles Travelling East, 39.983610,-104.818886,,,0
26013,Bridge St & Eastgate Village Ent,Vehicles Travelling East, 39.986739,-104.786616,,,0
26016,Hale Pkwy & Clermont St,Vehicles Travelling East, 39.733344,-104.934008,,,0
26017,88th Ave & Fish Hatchery Rd,Vehicles Travelling West, 39.856296,-104.924673,,,0
26018,88th Ave & Fish Hatchery Rd,Vehicles Travelling East, 39.856180,-104.925075,,,0
26019,11th Ave & Willow St,Vehicles Travelling East, 39.732796,-104.887603,,,0
26020,Wal-Mart @ Salida St & Tower Rd,Vehicles Travelling East, 39.763702,-104.774848,,,0
26038,W 120th Ave & Lowell Blvd,Vehicles Travelling East, 39.913995,-105.034023,,,0
26039,120th Ave & Sheridan Blvd,Vehicles Travelling East, 39.913985,-105.051899,,,0
26040,W 120th Ave & Main St,Vehicles Travelling East, 39.914113,-105.070867,,,0
26041,W 120th Ave & Lowell St,Vehicles Travelling West, 39.914259,-105.035509,,,0
26043,W 120th Ave & Main St,Vehicles Travelling West, 39.914432,-105.071251,,,0
26044,Colfax & Federal Transfer Center Gate C,Vehicles Travelling Southeast, 39.741443,-105.023966,,,0
26046,Colfax & Federal Transfer Center Gate A,Vehicles Travelling Northeast, 39.741450,-105.024240,,,0
26049,Centertech Pkwy & Hughes Dr,Vehicles Travelling Northwest, 39.716771,-104.796238,,,0
26050,Chestnut St & 19th St,Vehicles Travelling Northeast, 39.757013,-104.999389,,,0
26051,Chestnut St & 19th St,Vehicles Travelling Southwest, 39.756984,-104.999681,,,0
26052,Revere St & Baranamoor Pkwy,Vehicles Travelling South, 39.763795,-104.842483,,,0
26053,11th Ave & Spruce Ct,Vehicles Travelling East, 39.732808,-104.895575,,,0
26054,11th Ave & Spruce Ct,Vehicles Travelling West, 39.732923,-104.896277,,,0
26055,120th Ave & Chambers Rd,Vehicles Travelling East, 39.914225,-104.808580,,,0
26056,120th & Chambers Rd,Vehicles Travelling West, 39.914419,-104.809227,,,0
26057,Colorado Ave & Folsom St (Farside),Vehicles Travelling East, 40.008122,-105.263053,,,0
26058,Virginia Ave & S Birch St (Ns),Vehicles Travelling East, 39.707339,-104.937512,,,0
26059,S Quebec St & Park Meadows Dr,Vehicles Travelling North, 39.560250,-104.904231,,,0
26060,Centertech Pkwy & Hughes Dr,Vehicles Travelling East, 39.716601,-104.796237,,,0
26064,S Yosemite St & Hampden Ave,Vehicles Travelling North, 39.653514,-104.884621,,,0
26065,Yale Ave & S Eudora St,Vehicles Travelling West, 39.667602,-104.930669,,,0
26066,S Tamarac Pkwy & Quincy Ave,Vehicles Travelling North, 39.637802,-104.894241,,,0
26068,W Jewell Ave & S Quail St,Vehicles Travelling West, 39.682167,-105.124309,,,0
26071,Central Park Blvd & 29th Ave,Vehicles Travelling South, 39.758294,-104.890792,,,0
26072,Central Park Blvd & Xanthia Way,Vehicles Travelling South, 39.750427,-104.888310,,,0
26073,Central Park Blvd & Verbena St,Vehicles Travelling South, 39.751575,-104.889916,,,0
26074,Central Park Blvd & Xanthia Way,Vehicles Travelling North, 39.751070,-104.888459,,,0
26075,Central Park Blvd & Wabash St,Vehicles Travelling North, 39.752334,-104.890064,,,0
26076,23rd Ave & Quebec St,Vehicles Travelling East, 39.750961,-104.903772,,,0
26077,Syracuse St & 22nd Ave,Vehicles Travelling South, 39.749583,-104.898878,,,0
26078,Syracuse St & Montview Blvd,Vehicles Travelling North, 39.748306,-104.898616,,,0
26079,23rd Ave & Syracuse St,Vehicles Travelling West, 39.751089,-104.899300,,,0
26080,60th Ave & Holly St,Vehicles Travelling East, 39.805517,-104.921626,,,0
26081,60th Ave & Kearney St,Vehicles Travelling East, 39.805561,-104.917307,,,0
26082,Monaco St & 60th Ave,Vehicles Travelling North, 39.805943,-104.912787,,,0
26083,Monaco St & 62nd Ave,Vehicles Travelling North, 39.809568,-104.912820,,,0
26084,Monaco St & 63rd Pl,Vehicles Travelling North, 39.812160,-104.912811,,,0
26085,Monaco St & 63rd Pl,Vehicles Travelling South, 39.812036,-104.912938,,,0
26086,Monaco St & 62nd Ave,Vehicles Travelling South, 39.809600,-104.912930,,,0
26087,Monaco St & 60th Ave,Vehicles Travelling South, 39.805889,-104.912959,,,0
26088,60th Ave & Kearney St,Vehicles Travelling West, 39.805695,-104.918204,,,0
26089,Colfax Ave & Quentin St,Vehicles Travelling West, 39.740366,-104.845186,,,0
26090,Colfax Ave & Quentin St,Vehicles Travelling East, 39.740052,-104.844263,,,0
26091,Sheridan Blvd & W 1st Ave,Vehicles Travelling South, 39.718746,-105.053377,,,0
26092,104th Ave & Belle Creek Blvd,Vehicles Travelling East, 39.885192,-104.883163,,,0
26093,104th Ave & Belle Creek Blvd,Vehicles Travelling West, 39.885351,-104.882843,,,0
26095,28th St & Spruce St,Vehicles Travelling South, 40.023492,-105.258565,,,0
26096,Lee Hill Rd & Broadway,Vehicles Travelling West, 40.061861,-105.282726,,,0
26097,19th St & Iris Ave,Vehicles Travelling North, 40.035864,-105.272623,,,0
26099,Central Ave & Flatiron Pkwy,Vehicles Travelling North, 40.023276,-105.221078,,,0
26100,Boulder Transit Center Gate 2,Vehicles Travelling Southeast, 40.017105,-105.276563,,,0
26101,Boulder Transit Center Gate 3,Vehicles Travelling Southeast, 40.016865,-105.276486,,,0
26102,Boulder Transit Center Gate 4,Vehicles Travelling Southeast, 40.016798,-105.276465,,,0
26103,Wagon Road PnR Gate C,Vehicles Travelling East, 39.912268,-104.994497,,,0
26104,Wagon Road PnR Gate D,Vehicles Travelling West, 39.912483,-104.994614,,,0
26105,Wagon Road PnR Gate E,Vehicles Travelling East, 39.912527,-104.994437,,,0
26106,Wagon Road PnR Gate F,Vehicles Travelling West, 39.912499,-104.994001,,,0
26107,Wagon Road PnR Gate G,Vehicles Travelling West, 39.912498,-104.993741,,,0
26108,Wagon Road PnR Gate H,Vehicles Travelling West, 39.912274,-104.993530,,,0
26109,Wagon Road PnR Gate B,Vehicles Travelling East, 39.912258,-104.994002,,,0
26110,Walnut St & 14th St Gate H,Vehicles Travelling East, 40.017302,-105.277162,,,0
26111,Irving St & W 71st Pl,Vehicles Travelling North, 39.826642,-105.029498,,,0
26112,W 112th Ave & Frcc,Vehicles Travelling West, 39.899786,-105.041018,,,0
26113,W 112th Ave & Frcc,Vehicles Travelling East, 39.899589,-105.040183,,,0
26118,Civic Center Station Mall Alighting,Vehicles Travelling Southwest, 39.741204,-104.987189,,,0
26121,Colorado Station Gate A,Vehicles Travelling East, 39.679881,-104.938629,,,0
26124,S Ceylon St & Hampden Ave,Vehicles Travelling North, 39.653457,-104.763575,,,0
26125,Hampden Ave & S Ceylon St,Vehicles Travelling Southwest, 39.653140,-104.764199,,,0
26126,Smoky Hill - Picadilly PnR,Vehicles Travelling Northwest, 39.608726,-104.746993,,,0
26127,Southlands,Vehicles Travelling West, 39.604687,-104.706525,,,0
26128,Mainstreet & Jordan Rd,Vehicles Travelling East, 39.514841,-104.792191,,,0
26129,Jordan Rd & Mainstreet,Vehicles Travelling North, 39.515445,-104.793248,,,0
26131,S Jordan Rd & Arapahoe Rd,Vehicles Travelling South, 39.594458,-104.820930,,,0
26132,Yale Station Gate A,Vehicles Travelling West, 39.668728,-104.927342,,,0
26133,Happy Canyon Rd & S Holly St,Vehicles Travelling North, 39.645862,-104.922351,,,0
26134,Happy Canyon Rd & S Holly Way,Vehicles Travelling South, 39.645929,-104.922689,,,0
26137,5600 Block Greenwood Plaza Blvd,Vehicles Travelling West, 39.612729,-104.897346,,,0
26138,5600 Block Greenwood Plaza Blvd,Vehicles Travelling South, 39.612544,-104.897632,,,0
26139,Arapahoe at Village Center Station Gate J,Vehicles Travelling North, 39.600781,-104.890087,,,0
26140,S Buckley Rd & Smoky Hill Rd,Vehicles Travelling South, 39.625714,-104.791658,,,0
26141,Lincoln Station Gate A,Vehicles Travelling North, 39.544657,-104.869629,,,0
26149,Colorado Station Gate B,Vehicles Travelling East, 39.679836,-104.938318,,,0
26150,Colorado Station Gate C,Vehicles Travelling North, 39.679788,-104.938003,,,0
26151,Colorado Station Gate D,Vehicles Travelling East, 39.679744,-104.937676,,,0
26152,Colorado Station Gate F,Vehicles Travelling South, 39.680024,-104.938070,,,0
26155,Airport Blvd & 40th PnR Gate B,Vehicles Travelling West, 39.770079,-104.786410,,,0
26156,Airport Blvd & 40th Ave PnR Gate C,Vehicles Travelling North, 39.770081,-104.786684,,,0
26160,Airport Blvd & 40th Ave PnR Gate G,Vehicles Travelling East, 39.769650,-104.786449,,,0
26162,Airport Blvd & 40th Ave PnR Gate I,Vehicles Travelling East, 39.769659,-104.785967,,,0
26163,Airport Blvd & 40th Ave PnR Gate J,Vehicles Travelling South, 39.769813,-104.786677,,,0
26164,Airport Blvd & 40th PnR Gate K,Vehicles Travelling East, 39.769807,-104.786407,,,0
26165,Airport Blvd & 40th Ave PnR Gate L,Vehicles Travelling South, 39.769805,-104.786152,,,0
26174,Englewood Station Gate B,Vehicles Travelling East, 39.655319,-104.999591,,,0
26175,Englewood Station Gate C,Vehicles Travelling North, 39.655756,-104.999554,,,0
26176,Englewood Station Gate D,Vehicles Travelling North, 39.655819,-104.999518,,,0
26177,Englewood Station Gate E,Vehicles Travelling East, 39.655872,-104.999506,,,0
26178,Englewood Station Gate F,Vehicles Travelling West, 39.656131,-104.999399,,,0
26179,Englewood Station Gate G,Vehicles Travelling South, 39.656238,-104.999351,,,0
26180,Englewood Station Gate H,Vehicles Travelling North, 39.656478,-104.999244,,,0
26181,Littleton / Mineral Station Gate C,Vehicles Travelling East, 39.580737,-105.026213,,,0
26182,Littleton / Mineral Station Gate D,Vehicles Travelling East, 39.580822,-105.025656,,,0
26184,S Federal Blvd & W Evans Ave Gate B,Vehicles Travelling South, 39.677948,-105.025260,,,0
26185,S Federal Blvd & W Evans Ave Gate C,Vehicles Travelling East, 39.677770,-105.025261,,,0
26186,S Federal Blvd & W Evans Ave Gate D,Vehicles Travelling South, 39.677545,-105.025260,,,0
26187,Arapahoe at Village Center Station Gate C,Vehicles Travelling East, 39.600944,-104.887642,,,0
26188,Arapahoe at Village Center Station Gate D,Vehicles Travelling East, 39.601134,-104.887857,,,0
26189,Arapahoe PnR & Gate E,Vehicles Travelling North, 39.601310,-104.887987,,,0
26191,Arapahoe at Village Center Station Gate G,Vehicles Travelling North, 39.601700,-104.888195,,,0
26193,Nine Mile Station Gate B,Vehicles Travelling Northeast, 39.657624,-104.846093,,,0
26194,Nine Mile Station Gate C,Vehicles Travelling Northeast, 39.657715,-104.845906,,,0
26195,Nine Mile Station Gate D,Vehicles Travelling Northeast, 39.657886,-104.845611,,,0
26196,Nine Mile Station Gate F,Vehicles Travelling Southwest, 39.658014,-104.846143,,,0
26197,Nine Mile Station Gate G,Vehicles Travelling Southwest, 39.657911,-104.846298,,,0
26198,Nine Mile Station Gate H,Vehicles Travelling Southwest, 39.657834,-104.846434,,,0
26199,Nine Mile Station Gate J,Vehicles Travelling Southwest, 39.657746,-104.846604,,,0
26200,S Broadway & W Rafferty Gardens Ave,Vehicles Travelling North, 39.618071,-104.987858,,,0
26201,23rd Ave & Syracuse St,Vehicles Travelling East, 39.750960,-104.899469,,,0
26203,28th St & Arapahoe Ave,Vehicles Travelling South, 40.013873,-105.258727,,,0
26204,28th St & Taft Dr,Vehicles Travelling South, 40.011039,-105.258847,,,0
26205,28th St & College Ave,Vehicles Travelling North, 40.007085,-105.258239,,,0
26206,28th St & Sundown La,Vehicles Travelling North, 40.010977,-105.258293,,,0
26207,104th Ave & Blackhawk St,Vehicles Travelling East, 39.885206,-104.823015,,,0
26208,104th Ave & Blackhawk St,Vehicles Travelling West, 39.885493,-104.823827,,,0
26209,South Boulder Rd & Hays Dr,Vehicles Travelling East, 39.986723,-105.157801,,,0
26210,28th St & Colorado Ave,Vehicles Travelling South, 40.007007,-105.258838,,,0
26211,S Simms St & S Ward St,Vehicles Travelling South, 39.596268,-105.128927,,,0
